1.000000,0.452276,0.467801,0.350798,0.357996,0.416817,0.445717,0.322361,0.436502,0.323384,0.325556,0.427079,0.370101,0.334424,0.439770,0.361296,0.427566,0.359481,0.408977,0.340503,0.387155,0.440725,0.400285,0.343806,0.365148,0.391187,0.567400,0.430996,0.475155,0.382195,0.451340,0.459196,0.311501,0.380080,0.351628,0.461252,0.460920,0.375691,0.341281,0.417812,0.563486,0.330064,0.553071,0.431703,0.349706,0.461031,0.332728,0.346173,0.352982,0.451679,0.263242,0.559135,0.378914,0.321374,0.424677,0.415049,0.451868,0.422281,0.453457,0.321702,0.384207,0.473708,0.349820,0.412553,0.358789,0.427941,0.366911,0.378404,0.399085,0.382541,0.465736,0.516605,0.360524,0.384431,0.368128,0.389052,0.510733,0.528397,0.456204,0.485604,0.363307,0.395430,0.335703,0.341357,0.343923,0.428120,0.314466,0.359925,0.359313,0.336968,0.480006,0.361631,0.432472,0.341729,0.463224,0.332434,0.492690,0.453663,0.363272,0.344590,0.377326,0.349421,0.415109,0.492861,0.396873,0.404521,0.510211,0.430212,0.322149,0.412446,0.444940,0.303114,0.469971,0.309109,0.360569,0.397408,0.358289,0.497282,0.477170,0.505812,0.430428,0.430774,0.359501,0.531237,0.462424,0.355323,0.372815,0.407871,0.459830,0.337339,0.426606,0.456382,0.356736,0.314211,0.334042,0.339400,0.319984,0.350328,0.489369,0.342804,0.415621,0.295500,0.350119,0.419162,0.457259,0.332633,0.331505,0.332981,0.451317,0.350871,0.457773,0.418379,0.415721,0.327503,0.433048,0.339618,0.430094,0.424003,0.343911,0.424762,0.484510,0.417395,0.340676,0.358404,0.333790,0.360796,0.330543,0.388524,0.359985,0.478898,0.328200,0.422963,0.349012,0.446145,0.373308,0.408864,0.373977,0.353584,0.389146,0.485559,0.446999,0.507678,0.501096,0.478357,0.482146,0.490290,0.326016,0.391891,0.436936,0.449294,0.470298,0.478623,0.437770,0.348625,0.339255,0.355013,0.356622,0.402837,0.322946,0.373488
0.452276,1.000000,0.477155,0.403781,0.426311,0.476938,0.500730,0.398114,0.483518,0.392561,0.403435,0.494339,0.435802,0.414450,0.494626,0.434162,0.484833,0.433673,0.483478,0.419367,0.446491,0.500147,0.463589,0.421585,0.432227,0.467181,0.572816,0.500017,0.516714,0.393793,0.499929,0.442685,0.336434,0.408171,0.396158,0.510128,0.512518,0.450331,0.418511,0.479188,0.585282,0.342102,0.580510,0.493247,0.425880,0.507497,0.411602,0.413626,0.430884,0.507102,0.257470,0.530910,0.455515,0.325679,0.484690,0.478033,0.502199,0.487414,0.508406,0.393734,0.380469,0.524675,0.426755,0.456169,0.430228,0.457522,0.446412,0.450839,0.437268,0.456434,0.515629,0.553162,0.415831,0.452662,0.441426,0.433968,0.494516,0.552132,0.469869,0.468918,0.442781,0.462542,0.389216,0.419212,0.416236,0.433761,0.352701,0.429574,0.421435,0.408378,0.530117,0.434535,0.489447,0.375115,0.510856,0.390638,0.531228,0.454065,0.435979,0.411020,0.437757,0.427262,0.478997,0.543950,0.398837,0.471359,0.545303,0.490921,0.377364,0.425996,0.503778,0.347162,0.520672,0.348313,0.347953,0.456415,0.436035,0.534259,0.528589,0.541982,0.466289,0.484009,0.435152,0.560597,0.506740,0.407108,0.439407,0.455458,0.489136,0.381538,0.493379,0.523804,0.428588,0.359283,0.402009,0.420098,0.366331,0.417005,0.509364,0.327737,0.474795,0.332595,0.415580,0.439134,0.512602,0.392672,0.413582,0.388036,0.511189,0.428748,0.457274,0.483063,0.478710,0.332420,0.498184,0.397367,0.463593,0.481326,0.418958,0.461131,0.509199,0.414716,0.384885,0.432462,0.386288,0.429992,0.410279,0.393083,0.430640,0.522696,0.396051,0.481309,0.412214,0.494600,0.446492,0.473826,0.443716,0.406775,0.454811,0.521607,0.509827,0.542278,0.543401,0.494987,0.521782,0.483572,0.405397,0.460528,0.492513,0.513497,0.499964,0.512368,0.487046,0.408495,0.405343,0.439609,0.423525,0.471971,0.383455,0.445212
0.467801,0.477155,1.000000,0.391447,0.382224,0.454916,0.478364,0.363313,0.523905,0.346566,0.363322,0.456530,0.408210,0.369690,0.462274,0.389033,0.443402,0.392209,0.461308,0.375941,0.426426,0.473027,0.436336,0.377015,0.406783,0.414047,0.600620,0.479168,0.501949,0.465892,0.484013,0.481600,0.332127,0.397951,0.378360,0.489543,0.498430,0.418529,0.372924,0.455233,0.602067,0.345742,0.602172,0.465993,0.389597,0.488936,0.368279,0.379909,0.394165,0.526409,0.263959,0.568433,0.425305,0.335067,0.441413,0.461057,0.523110,0.464763,0.486944,0.362543,0.393341,0.516599,0.386934,0.453107,0.391434,0.449721,0.402942,0.410444,0.437013,0.430279,0.545120,0.577082,0.401102,0.424304,0.406593,0.424116,0.496679,0.571914,0.521855,0.522415,0.394393,0.431179,0.378405,0.378117,0.374973,0.487531,0.352027,0.380859,0.390084,0.385096,0.534271,0.416241,0.453832,0.363920,0.501558,0.371518,0.524387,0.474045,0.396660,0.389382,0.396293,0.379260,0.439761,0.530348,0.439129,0.437103,0.561694,0.468877,0.370800,0.423895,0.487393,0.342727,0.513376,0.330421,0.357410,0.431242,0.389141,0.549869,0.549928,0.531689,0.478225,0.440484,0.396874,0.552325,0.547202,0.380733,0.407243,0.435826,0.472795,0.383661,0.470358,0.492620,0.382239,0.341180,0.372116,0.375943,0.366344,0.391330,0.498822,0.333883,0.450791,0.329627,0.390049,0.490104,0.505678,0.354025,0.370379,0.374533,0.500224,0.384094,0.486102,0.480071,0.478929,0.334911,0.464630,0.377562,0.458359,0.490555,0.374802,0.468105,0.552729,0.421016,0.376367,0.413137,0.383902,0.398601,0.362663,0.407749,0.391013,0.511423,0.376088,0.464026,0.376796,0.482938,0.413268,0.443616,0.395255,0.375206,0.421280,0.509961,0.516744,0.534990,0.531868,0.556334,0.561043,0.535141,0.361362,0.416726,0.474514,0.491395,0.531479,0.541739,0.482840,0.388710,0.377451,0.407026,0.402299,0.441093,0.358597,0.393709
0.350798,0.403781,0.391447,1.000000,0.377215,0.397026,0.398702,0.364082,0.385939,0.348025,0.369705,0.398339,0.382965,0.371246,0.404104,0.383227,0.397585,0.377226,0.397014,0.375856,0.390695,0.389036,0.393284,0.373778,0.376763,0.388612,0.431398,0.403584,0.417079,0.323817,0.404635,0.362094,0.324012,0.359770,0.358034,0.407903,0.403232,0.373542,0.374433,0.397905,0.417889,0.312841,0.420403,0.402042,0.372459,0.397205,0.363302,0.374972,0.380708,0.404467,0.239491,0.389384,0.391307,0.306257,0.391934,0.401211,0.400493,0.404359,0.403296,0.364988,0.321754,0.411469,0.380087,0.401358,0.380028,0.385654,0.384924,0.390950,0.380983,0.388850,0.395339,0.421866,0.378241,0.387422,0.385116,0.382844,0.376539,0.411008,0.368000,0.365190,0.386337,0.395823,0.368889,0.372065,0.376921,0.351016,0.338398,0.371793,0.373225,0.377254,0.408358,0.383639,0.404477,0.334210,0.411687,0.372707,0.420326,0.359572,0.382355,0.370928,0.377137,0.372942,0.399382,0.411502,0.342135,0.397643,0.420607,0.405420,0.359948,0.354236,0.406528,0.336594,0.406319,0.331941,0.299415,0.386891,0.377340,0.402292,0.406846,0.418668,0.400110,0.401661,0.378480,0.414675,0.408890,0.358955,0.384258,0.388098,0.381802,0.356713,0.403328,0.414460,0.374886,0.341544,0.377488,0.373124,0.341204,0.368809,0.410079,0.292311,0.380995,0.321016,0.379162,0.365303,0.403968,0.349480,0.375330,0.368964,0.407456,0.376209,0.363490,0.387558,0.393364,0.298062,0.397892,0.371249,0.375245,0.391586,0.365938,0.395250,0.407445,0.342876,0.355049,0.379948,0.360339,0.381360,0.370345,0.344208,0.376399,0.412032,0.368991,0.397906,0.377047,0.408670,0.388968,0.400156,0.381507,0.352029,0.394771,0.408910,0.407263,0.412713,0.415210,0.386788,0.409995,0.376039,0.362381,0.387579,0.403287,0.405314,0.386251,0.407254,0.392919,0.373823,0.376913,0.380310,0.381315,0.383512,0.363019,0.378708
0.357996,0.426311,0.382224,0.377215,1.000000,0.485002,0.456227,0.386642,0.399032,0.374963,0.384634,0.483870,0.419217,0.437873,0.444967,0.454574,0.422757,0.426053,0.426017,0.430271,0.393741,0.423530,0.450269,0.429586,0.377950,0.464707,0.430787,0.428858,0.425216,0.327636,0.447623,0.356294,0.313277,0.369755,0.367233,0.502115,0.438246,0.414905,0.435058,0.458768,0.446427,0.301037,0.450092,0.445056,0.413674,0.493447,0.399531,0.422606,0.447491,0.424396,0.227208,0.401315,0.430486,0.296635,0.426082,0.467748,0.456029,0.436355,0.439805,0.379910,0.315090,0.454922,0.436946,0.401198,0.482558,0.381267,0.434631,0.433875,0.382913,0.434731,0.421114,0.455086,0.432483,0.434874,0.435997,0.378902,0.381722,0.428082,0.382307,0.366065,0.416189,0.409772,0.365842,0.421762,0.400766,0.358011,0.340398,0.494018,0.367784,0.392960,0.487572,0.401782,0.474040,0.340475,0.489114,0.376470,0.465782,0.374764,0.475276,0.382918,0.503430,0.424508,0.455555,0.469902,0.339348,0.457377,0.434029,0.429383,0.372208,0.360998,0.460893,0.333573,0.429940,0.328865,0.293467,0.405122,0.428468,0.415356,0.447754,0.455579,0.392498,0.494084,0.396844,0.456555,0.418763,0.360626,0.443011,0.393764,0.392767,0.370925,0.421696,0.452021,0.405861,0.335860,0.409533,0.394748,0.338851,0.374817,0.412650,0.281685,0.437510,0.309500,0.390700,0.358907,0.428639,0.365948,0.423116,0.394467,0.475704,0.457566,0.365836,0.434242,0.424910,0.305878,0.484421,0.361119,0.380919,0.444270,0.416798,0.390834,0.381289,0.335658,0.354535,0.395112,0.377729,0.415320,0.401766,0.327520,0.478443,0.459009,0.374254,0.401054,0.463587,0.428257,0.418520,0.475967,0.490102,0.378324,0.466965,0.501705,0.438119,0.512266,0.498113,0.371612,0.421309,0.365127,0.396542,0.497765,0.456860,0.467263,0.405397,0.397885,0.426639,0.377348,0.392547,0.398309,0.385232,0.402155,0.361480,0.490058
0.416817,0.476938,0.454916,0.397026,0.485002,1.000000,0.508283,0.402631,0.468301,0.391233,0.395844,0.528507,0.445821,0.451705,0.500358,0.464338,0.456129,0.448795,0.478984,0.445026,0.428996,0.478643,0.488022,0.446738,0.410681,0.496594,0.513995,0.491068,0.480823,0.389586,0.495402,0.427649,0.329159,0.391172,0.389458,0.560341,0.493073,0.459332,0.440899,0.508280,0.539551,0.327393,0.545083,0.496890,0.435932,0.543578,0.420887,0.435811,0.472032,0.508173,0.247947,0.484021,0.466237,0.316951,0.465602,0.524828,0.529156,0.487789,0.510416,0.390594,0.369731,0.527524,0.453378,0.445059,0.478130,0.428212,0.464188,0.463384,0.424799,0.474112,0.502538,0.538531,0.446879,0.469162,0.462260,0.401117,0.443661,0.510717,0.457361,0.455198,0.435181,0.444246,0.384909,0.443453,0.405734,0.423815,0.357233,0.490094,0.394005,0.413373,0.573343,0.437373,0.523153,0.375505,0.562224,0.393834,0.535950,0.432296,0.499885,0.411826,0.498493,0.442327,0.483742,0.542591,0.395517,0.491175,0.517238,0.476188,0.387273,0.402427,0.519634,0.340179,0.496188,0.338787,0.327978,0.435433,0.456350,0.500581,0.534221,0.524146,0.452601,0.534067,0.434241,0.545212,0.503046,0.388037,0.473621,0.433601,0.444983,0.381623,0.477812,0.507926,0.436001,0.347967,0.421236,0.406988,0.359808,0.406402,0.465222,0.311973,0.496094,0.321730,0.408101,0.424948,0.499390,0.390013,0.433656,0.409607,0.555925,0.476836,0.432586,0.500346,0.481016,0.329284,0.539182,0.383432,0.447863,0.519175,0.441309,0.433384,0.474085,0.382943,0.372963,0.425303,0.391992,0.431900,0.416180,0.371788,0.499226,0.534788,0.391275,0.452166,0.453616,0.477624,0.444433,0.526115,0.503755,0.415248,0.491774,0.550367,0.520591,0.574722,0.580785,0.472463,0.505535,0.444172,0.409984,0.517204,0.503026,0.541543,0.483817,0.489790,0.480320,0.395428,0.406799,0.432906,0.411770,0.441098,0.375132,0.499589
0.445717,0.500730,0.478364,0.398702,0.456227,0.508283,1.000000,0.400200,0.459631,0.403155,0.400375,0.515587,0.423249,0.454704,0.489526,0.449566,0.499709,0.468167,0.495583,0.444199,0.438925,0.506188,0.469297,0.456429,0.422459,0.491632,0.579162,0.494975,0.516229,0.393553,0.544416,0.421569,0.328391,0.388777,0.381161,0.525208,0.550267,0.453516,0.438796,0.524956,0.605063,0.337487,0.607559,0.517044,0.433897,0.618111,0.421866,0.422988,0.477373,0.500381,0.250098,0.518966,0.466871,0.314677,0.491328,0.492467,0.540059,0.492568,0.529786,0.391633,0.375522,0.550948,0.452000,0.423916,0.455781,0.445304,0.454394,0.462982,0.416797,0.465523,0.507777,0.582655,0.422510,0.483067,0.465032,0.392468,0.490532,0.527286,0.451503,0.450703,0.439533,0.428856,0.391962,0.447611,0.405738,0.415992,0.353278,0.464163,0.441813,0.413217,0.568100,0.418178,0.514392,0.378392,0.554626,0.395966,0.561555,0.464099,0.476715,0.416840,0.465574,0.439735,0.509728,0.602392,0.383532,0.475428,0.530594,0.484137,0.381972,0.436786,0.500534,0.344701,0.512791,0.340452,0.351921,0.442100,0.452698,0.547319,0.543594,0.571990,0.462245,0.517763,0.440146,0.600357,0.508389,0.393841,0.464135,0.421924,0.512645,0.373603,0.494241,0.527722,0.438796,0.348217,0.411583,0.406921,0.358253,0.406029,0.493848,0.329927,0.476936,0.321866,0.425266,0.393166,0.514185,0.395988,0.434459,0.402995,0.534795,0.464242,0.415069,0.508157,0.463108,0.329000,0.540972,0.384330,0.447988,0.519349,0.439951,0.441994,0.495920,0.406509,0.377281,0.419151,0.388111,0.433699,0.419724,0.377827,0.472324,0.566990,0.387737,0.456853,0.431944,0.485277,0.431768,0.485543,0.474460,0.412047,0.471800,0.622663,0.517269,0.609648,0.592126,0.495497,0.525943,0.474478,0.409053,0.487016,0.523452,0.548704,0.489339,0.497705,0.464179,0.403854,0.408820,0.417473,0.421102,0.525857,0.376143,0.476814
0.322361,0.398114,0.363313,0.364082,0.386642,0.402631,0.400200,1.000000,0.391474,0.368302,0.374971,0.403416,0.382508,0.388051,0.399358,0.391265,0.386561,0.393378,0.405400,0.387029,0.376267,0.391596,0.395915,0.385680,0.370833,0.392318,0.389648,0.399818,0.386240,0.316263,0.396136,0.335704,0.314507,0.345413,0.354952,0.402242,0.396346,0.391999,0.387215,0.395834,0.403776,0.302488,0.406549,0.396106,0.387754,0.399297,0.383908,0.381499,0.394151,0.401494,0.231978,0.359897,0.400446,0.299401,0.393666,0.402403,0.404651,0.394594,0.405121,0.370021,0.309065,0.406668,0.392920,0.375177,0.386141,0.367240,0.395271,0.393313,0.364502,0.399700,0.400627,0.400188,0.370779,0.386376,0.397996,0.354077,0.341400,0.397549,0.367686,0.351931,0.391077,0.384322,0.355866,0.388106,0.374621,0.350378,0.327413,0.390918,0.373397,0.371963,0.409237,0.382966,0.397918,0.350319,0.402321,0.367070,0.403132,0.345503,0.387929,0.387095,0.390324,0.384859,0.393492,0.407326,0.339940,0.395155,0.392936,0.397512,0.354032,0.341670,0.403894,0.330455,0.402173,0.332944,0.281367,0.378461,0.393047,0.398398,0.414101,0.402010,0.368855,0.397682,0.390045,0.404845,0.391779,0.353619,0.393062,0.378927,0.382667,0.343630,0.400253,0.399782,0.387442,0.335341,0.366346,0.378373,0.338383,0.382190,0.378223,0.276793,0.396440,0.312210,0.377643,0.354099,0.401581,0.364467,0.387064,0.357875,0.405964,0.388560,0.343655,0.399554,0.395165,0.290834,0.398350,0.360624,0.373615,0.402255,0.388824,0.363885,0.380383,0.312718,0.346546,0.384788,0.351060,0.379261,0.383214,0.322728,0.390808,0.407858,0.364997,0.387204,0.373333,0.391392,0.384083,0.398938,0.389164,0.367413,0.391013,0.401248,0.406146,0.403753,0.405205,0.354961,0.393846,0.348097,0.381596,0.398588,0.397138,0.401144,0.395479,0.392352,0.400199,0.366191,0.367726,0.391313,0.376439,0.391263,0.355628,0.388943
0.436502,0.483518,0.523905,0.385939,0.399032,0.468301,0.459631,0.391474,1.000000,0.358294,0.378814,0.475931,0.426056,0.384151,0.465570,0.406033,0.428816,0.410317,0.497784,0.396738,0.424452,0.484373,0.460554,0.386653,0.418166,0.411599,0.592455,0.497119,0.486309,0.719855,0.474980,0.497857,0.323868,0.406940,0.393382,0.492918,0.497409,0.447836,0.394967,0.447611,0.635036,0.342734,0.641864,0.460520,0.405751,0.481670,0.381862,0.409027,0.408802,0.623006,0.253948,0.599677,0.444272,0.357279,0.428391,0.491135,0.701502,0.470013,0.490893,0.377467,0.408998,0.543709,0.403152,0.457211,0.405678,0.437638,0.416965,0.422993,0.423984,0.472175,0.806984,0.649843,0.425629,0.450392,0.430097,0.420600,0.474613,0.618335,0.838768,0.600617,0.407043,0.434182,0.372959,0.394180,0.396251,0.818598,0.341571,0.391693,0.399971,0.400306,0.674310,0.457744,0.444552,0.420755,0.497450,0.375022,0.518425,0.484134,0.413872,0.442572,0.416001,0.393393,0.427891,0.530695,0.648858,0.443824,0.592899,0.484124,0.389857,0.402064,0.516744,0.337045,0.521940,0.340345,0.328264,0.426099,0.400785,0.660366,0.752972,0.515899,0.475143,0.431244,0.416283,0.547286,0.704324,0.394675,0.420363,0.447466,0.452754,0.370193,0.488964,0.497209,0.393446,0.347475,0.381865,0.392908,0.391384,0.434278,0.471610,0.308561,0.501765,0.328815,0.414566,0.578344,0.527837,0.371812,0.386862,0.387143,0.535647,0.394126,0.480354,0.646761,0.582285,0.317561,0.465359,0.383676,0.501487,0.724314,0.387909,0.439939,0.656268,0.385738,0.376781,0.453835,0.392312,0.411260,0.377647,0.402258,0.401341,0.525838,0.387917,0.477366,0.392371,0.501342,0.422544,0.457307,0.407586,0.391798,0.437339,0.493055,0.609185,0.531175,0.539867,0.611784,0.629007,0.513638,0.377497,0.432689,0.500564,0.511534,0.750301,0.612316,0.528032,0.414516,0.388226,0.435053,0.439277,0.444272,0.363678,0.404410
0.323384,0.392561,0.346566,0.348025,0.374963,0.391233,0.403155,0.368302,0.358294,1.000000,0.359830,0.397998,0.364532,0.384441,0.397258,0.378812,0.384285,0.387978,0.391142,0.367685,0.364844,0.403381,0.385655,0.381379,0.360581,0.394413,0.380587,0.389136,0.380171,0.292546,0.396043,0.332374,0.308049,0.341747,0.352295,0.397493,0.387254,0.386971,0.372528,0.396341,0.407909,0.305599,0.401460,0.398534,0.379413,0.396975,0.385457,0.359203,0.386668,0.382190,0.228363,0.352187,0.389133,0.293551,0.393480,0.389780,0.390698,0.382209,0.401904,0.356540,0.306163,0.395674,0.384886,0.357492,0.373061,0.362002,0.391977,0.387061,0.352203,0.385033,0.385086,0.383551,0.345019,0.376472,0.382803,0.339640,0.350643,0.387503,0.348246,0.334865,0.377590,0.370299,0.339701,0.386366,0.363252,0.331428,0.315560,0.377399,0.364874,0.355764,0.397532,0.358635,0.400304,0.341476,0.398947,0.350865,0.394993,0.341214,0.382851,0.365968,0.380819,0.380262,0.391757,0.408164,0.322365,0.386015,0.379923,0.379997,0.332585,0.346045,0.387028,0.317560,0.396150,0.327256,0.283022,0.368714,0.386961,0.395874,0.392844,0.405681,0.353842,0.398005,0.384611,0.408908,0.369897,0.362576,0.386801,0.367414,0.389323,0.327560,0.391634,0.391800,0.388516,0.333783,0.353471,0.369100,0.324969,0.364341,0.378647,0.279922,0.381442,0.298425,0.357097,0.335031,0.399888,0.371348,0.379505,0.341506,0.395306,0.384326,0.330898,0.389459,0.380673,0.290964,0.394575,0.352986,0.366083,0.389835,0.386631,0.354752,0.362479,0.309936,0.338701,0.362512,0.331771,0.362078,0.378178,0.323385,0.384904,0.396573,0.348898,0.372739,0.356033,0.375098,0.371869,0.389388,0.388138,0.378138,0.375169,0.400784,0.385041,0.403662,0.404280,0.339308,0.371601,0.338777,0.378826,0.390115,0.391426,0.396208,0.371864,0.376065,0.390522,0.352673,0.356172,0.367411,0.359979,0.383160,0.343733,0.386303
